"twitter_id"       ,"name"              ,"screen_name"
1268497715496960001,Lee Rigby Foundation,FoundationRigby
75343905           ,Calvin              ,calvinrobinson
1404412545805471746,GBNews Fans         ,GBNfans
924541717944131584 ,Neil Oliver         ,thecoastguy
1339166129110065152,GB News             ,GBNEWS
1308666120585572352,The Reclaim Party   ,thereclaimparty
1269649283952893955,Defund The BBC      ,DefundBBC
967900364          ,David Frost         ,DavidGHFrost
1123143752984477696,Alex Phillips       ,ThatAlexWoman
881883537191964672 ,Tim Martin          ,TimMartinWS
81371986           ,Laurence Fox ⚪️     ,LozzaFox
2231199386         ,Carole Malone       ,thecarolemalone
2286483986         ,Lord Digby Jones    ,Digbylj
15710120           ,Michelle Dewberry   ,MichelleDewbs
1284146730         ,Kate Hoey           ,CatharineHoey
278656915          ,Claire Fox          ,Fox_Claire
61660254           ,Priti Patel         ,pritipatel
136004952          ,Andrew Neil         ,afneil
4691437897         ,Darren Grimes 🇬🇧  ,darrengrimes_
35760904           ,Suzanne Evans 🌸    ,SuzanneEvans1
93880122           ,John Redwood        ,johnredwood
1124345151642587136,Belinda de Lucy     ,BelindadeLucy
453473029          ,Tom Harwood         ,tomhfh
3899497877         ,Euro Guido          ,EuroGuido
1466783923         ,Richard Tice        ,TiceRichard
763047432569651200 ,Change Britain      ,Change_Britain
465973             ,Guido Fawkes        ,GuidoFawkes
437814330          ,Isabel Oakeshott    ,IsabelOakeshott
722953111107567618 ,Fishing for Leave   ,fishingforleave
3320886334         ,Labour Leave        ,labourleave
4764882552         ,Dominic Raab        ,DominicRaab
1094881364887986177,Reform UK           ,reformparty_uk
3390728889         ,Arron Banks         ,Arron_banks
3362016513         ,Leave.EU            ,LeaveEUOfficial
2797521996         ,David Davis         ,DavidDavisMP
885838630928994304 ,Jacob Rees-Mogg     ,Jacob_Rees_Mogg
19017675           ,Nigel Farage        ,Nigel_Farage
